run_id,fuel_type_requested,site_id,site_name,brand_name,address_line1,suburb,postcode,state,driveway_service,is_closed_now,is_closed_all_day_tomorrow,manned,membership_required,operates_24_7,product_short_name,price_today,price_tomorrow,delta_abs,source_run_id_today,source_run_id_tomorrow,effective_source
20260327T091744Z,DSL,2326,IOR Kununurra,IOR,Lots 4-5 Stockman Rd,KUNUNURRA,6743,WA,None,False,False,True,False,True,DSL,324.9,330.3,5.4,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2150,Kambalda Roadhouse,LIB,2 Bluebush Rd,KAMBALDA WEST,6442,WA,None,False,False,True,False,True,DSL,312.9,312.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1546,Karnup Roadhouse,BP,2263 Mandurah Rd,KARNUP,6176,WA,Conditional,False,False,True,True,True,DSL,309.9,314.9,5.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1372,Liberty Banksia Grove,LIB,7 Honeybee Pde,BANKSIA GROVE,6031,WA,None,False,False,True,False,False,DSL,309.5,305.5,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1399,Liberty Beckenham,LIB,63 William St,BECKENHAM,6107,WA,None,False,False,True,False,True,DSL,297.3,293.3,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2125,Liberty Busselton West,LIB,100 West St,WEST BUSSELTON,6280,WA,Conditional,False,False,True,False,False,DSL,305.5,305.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2076,Liberty Cataby,LIB,10805 Brand Hwy,CATABY,6507,WA,None,False,False,True,False,False,DSL,305.5,302.5,-3.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1757,Liberty Dalyellup,LIB,9 Norton Prom,DALYELLUP,6230,WA,None,False,False,True,False,True,DSL,305.5,305.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1832,Liberty Dongara,LIB,30215 Brand Hwy,DONGARA,6525,WA,None,False,False,True,False,False,DSL,309.5,309.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2000,Liberty East Rockingham,LIB,115 Dixon Rd,EAST ROCKINGHAM,6168,WA,None,False,False,True,False,True,DSL,305.5,305.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2019,Liberty Gosnells,LIB,2341 Albany Hwy,GOSNELLS,6110,WA,None,False,False,True,False,False,DSL,305.5,305.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1350,Liberty Kalgoorlie,LIB,69-71 Wilson St,KALGOORLIE,6430,WA,None,False,False,True,False,False,DSL,305.5,309.5,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1738,Liberty Karratha,LIB,2 Cockatoo St,NICKOL,6714,WA,None,False,False,True,False,False,DSL,305.5,307.5,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2062,Liberty Landsdale,LIB,2 Cowle St,LANDSDALE,6065,WA,None,False,False,True,False,False,DSL,305.5,305.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1561,Liberty McKail,LIB,557 Albany Hwy,MCKAIL,6330,WA,Full,False,False,True,False,True,DSL,307.5,305.5,-2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2083,Liberty Naval Base,LIB,24 Dooley St,NAVAL BASE,6165,WA,None,False,False,True,False,True,DSL,305.5,305.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2283,Liberty O'Connor,LIB,9 Pritchard St,O'CONNOR,6163,WA,None,False,False,True,False,False,DSL,305.5,309.5,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1637,Liberty Oyster Harbour,LIB,4 Bayonet Head Rd,BAYONET HEAD,6330,WA,None,False,False,True,False,False,DSL,307.5,305.5,-2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1370,Liberty Pinjarra,LIB,Cnr Pinjarra Rd & Carey St,PINJARRA,6208,WA,None,False,False,True,False,False,DSL,305.5,303.5,-2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2066,Liberty Tapping,LIB,3 Herdsman Lane,WANNEROO,6065,WA,None,False,False,True,False,False,DSL,309.5,305.5,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2016,Liberty West Busselton,LIB,259 Bussell Hwy,WEST BUSSELTON,6280,WA,None,False,False,True,False,False,DSL,313.3,313.3,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,331,Little Grove General Store,SHL,639 Frenchmans Bay Rd,LITTLE GROVE,6330,WA,Conditional,False,False,True,False,False,DSL,313.5,313.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,106,Lori's Fuel Supply,IND,259 Railway Ave,KELMSCOTT,6111,WA,Full,False,False,True,False,False,DSL,303.9,309.9,6.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1911,Maisey Fuels Flores Road,MSF,83 Flores Rd,WEBBERTON,6530,WA,None,False,False,False,False,True,DSL,322.8,322.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1376,Maisey Fuels Rudds Gully,MSF,512 Rudds Gully Rd,NARNGULU,6532,WA,None,False,False,False,False,True,DSL,322.8,322.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2349,Manypeaks Store,BP,43738 South Coast Hwy,MANYPEAKS,6328,WA,None,True,False,True,False,False,DSL,325.0,325.0,0.0,20260327T091358Z,20260327T091744Z,mixed_cache
20260327T091744Z,DSL,810,Meekatharra Caravan Park,IND,119 Main St,MEEKATHARRA,6642,WA,None,False,False,True,False,False,DSL,320.9,320.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,811,Meekatharra Corner Store,BP,16 Main St,MEEKATHARRA,6642,WA,Conditional,False,False,True,False,False,DSL,320.9,320.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2310,Metro Albany,MET,269 York St,ALBANY,6330,WA,None,False,False,True,False,False,DSL,315.5,315.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2092,Metro Bassendean,MET,335 Collier Rd,BASSENDEAN,6054,WA,None,False,False,True,False,False,DSL,319.9,319.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2199,Metro Canning Vale,MET,Lot 322 Ranford Rd,CANNING VALE,6155,WA,None,False,False,True,False,True,DSL,319.9,319.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2037,Metro Geraldton,MET,1 Fortyn Ct,MAHOMETS FLATS,6530,WA,None,False,False,True,False,False,DSL,319.9,319.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2071,Metro Jurien Bay,MET,74 Bashford St,JURIEN BAY,6516,WA,None,False,False,True,False,False,DSL,309.9,314.9,5.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2290,Metro Midvale,MET,83 Farrall Rd,MIDVALE,6056,WA,None,False,False,True,False,True,DSL,319.9,319.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2289,Metro Wangara,MET,79 Gnangara Rd,WANGARA,6065,WA,None,False,False,True,False,True,DSL,319.9,319.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2228,Metro Wanneroo,MET,994 Wanneroo Rd,WANNEROO,6065,WA,None,False,False,True,False,True,DSL,319.9,319.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1968,Moonyoonooka Store,AMP,753 Geraldton-Mt Magnet Rd,MOONYOONOOKA,6532,WA,Full,False,False,True,False,False,DSL,337.0,337.0,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1101,Mt Barker Fuel Services,IND,48 Lowood Rd,MOUNT BARKER,6324,WA,None,False,False,False,False,True,DSL,,,,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,629,Mundijong Store & Deli,IND,20 Paterson St,MUNDIJONG,6123,WA,None,False,False,True,False,False,DSL,314.0,314.0,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1326,NightOwl Shell Bellevue,SHL,49 Great Eastern Hwy,BELLEVUE,6056,WA,None,False,False,True,False,False,DSL,314.3,319.9,5.6,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1796,NightOwl Shell Highgate,SHL,3 Guildford Rd,MOUNT LAWLEY,6050,WA,None,False,False,True,False,False,DSL,303.3,303.3,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1475,NightOwl Shell Maddington,SHL,1 Davison St,MADDINGTON,6109,WA,None,False,False,True,False,False,DSL,314.3,319.9,5.6,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1325,NightOwl Shell Ravenswood,SHL,6 Beacham Rd,RAVENSWOOD,6208,WA,None,False,False,True,False,False,DSL,314.3,319.9,5.6,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1519,NightOwl Shell Redcliffe,SHL,443 Great Eastern Hwy,REDCLIFFE,6104,WA,None,False,False,True,False,False,DSL,314.3,319.9,5.6,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1741,Ningaloo Reef Fuels,IND,6 Pelias St,EXMOUTH,6707,WA,None,False,False,True,False,True,DSL,309.9,309.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,803,Northcliffe Farm and Trade,IND,6 Windy Harbour Rd,NORTHCLIFFE,6262,WA,Conditional,True,False,True,False,False,DSL,319.6,319.6,0.0,20260327T091358Z,20260327T091744Z,mixed_cache
20260327T091744Z,DSL,2272,Northcliffe Newsagent & General Store,IND,55 Zamia St,NORTHCLIFFE,6262,WA,Conditional,False,False,True,False,False,DSL,320.9,320.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2348,OMG Metro Dianella,OMM,63 Walter Rd West,DIANELLA,6059,WA,None,False,False,True,False,True,DSL,319.9,319.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2346,OMG Metro Maddington,OMM,134 Westfield St,MADDINGTON,6109,WA,None,False,False,True,False,False,DSL,329.9,329.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2347,OMG Metro Ocean Reef,OMM,82 Marina Bvd,OCEAN REEF,6027,WA,None,False,False,True,False,False,DSL,329.9,329.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2323,OMG Metro Yangebup,OMM,109 Barrington St,YANGEBUP,6164,WA,None,False,False,True,False,False,DSL,319.9,319.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2242,OTR Bunbury,SHL,92 Blair St,BUNBURY,6230,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2213,OTR Como,SHL,73 Manning Rd,COMO,6152,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1835,OTR Roleystone,CAL,770 Brookton Hwy,ROLEYSTONE,6111,WA,None,False,False,True,False,True,DSL,324.9,327.9,3.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1740,One Stop Roadhouse Donnybrook,IND,51 South Western Hwy,DONNYBROOK,6239,WA,None,False,False,True,False,False,DSL,329.9,329.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2313,Perrys Esperance,PER,15 Hill St,CHADWICK,6450,WA,None,False,False,False,False,True,DSL,329.9,325.9,-4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1954,Petro Fuels Albany,PFL,250 Albany Hwy,CENTENNIAL PARK,6330,WA,None,False,False,True,False,False,DSL,307.5,307.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1978,Petro Fuels Baldivis,PFL,909 Mandurah Rd,BALDIVIS,6171,WA,None,False,False,True,False,False,DSL,302.9,305.9,3.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2008,Petro Fuels Bassendean,PFL,190 Railway Pde,BASSENDEAN,6054,WA,None,False,False,False,False,True,DSL,305.9,305.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2259,Petro Fuels Bluff Point,PFL,381 Chapman Rd,BLUFF POINT,6530,WA,None,False,False,True,False,False,DSL,317.9,317.5,-0.4,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1983,Petro Fuels Calista,LIB,103 Calista Ave,CALISTA,6167,WA,None,False,False,False,False,False,DSL,302.7,304.9,2.2,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2294,Petro Fuels Carbunup River,PFL,6672 Bussell Hwy,CARBUNUP RIVER,6280,WA,None,False,False,True,False,False,DSL,309.5,312.9,3.4,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1858,Petro Fuels Cataby,AMP,10513 Brand Hwy,CATABY,6507,WA,None,False,False,True,False,False,DSL,319.5,317.9,-1.6,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2322,Petro Fuels Denmark,PFL,69 South Coast Hwy,DENMARK,6333,WA,None,False,False,True,False,False,DSL,307.9,309.5,1.6,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2078,Petro Fuels Karragullen,PFL,1287 Brookton Hwy,KARRAGULLEN,6111,WA,None,False,False,True,False,False,DSL,304.9,305.9,1.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1982,Petro Fuels Mount Barker,BP,25 Mitchell Rd,MOUNT BARKER,6324,WA,None,False,False,True,False,True,DSL,315.9,319.5,3.6,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2264,Petro Fuels Munglinup,PFL,16 Tubada St,MUNGLINUP,6450,WA,None,False,False,True,False,False,DSL,324.5,327.5,3.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1970,Petro Fuels Seville Grove,PFL,537 Lake Rd,SEVILLE GROVE,6112,WA,None,False,False,True,False,False,DSL,303.7,305.9,2.2,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2111,Petro Fuels Shoalwater,CAL,113-121 Safety Bay Rd,SHOALWATER,6169,WA,None,False,False,True,False,False,DSL,314.9,309.7,-5.2,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1998,Petro Fuels Swan View,PFL,309 Morrison Rd,SWAN VIEW,6056,WA,None,False,False,True,False,False,DSL,305.9,307.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2225,Petro Fuels Westminster,PFL,436 Wanneroo Rd,WESTMINSTER,6061,WA,None,False,False,True,False,False,DSL,302.5,305.7,3.2,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,989,Phoenix Barlee St,IND,31 Barlee St,BUSSELTON,6280,WA,None,False,False,False,False,True,DSL,321.0,321.0,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1841,Refuel Australia - Carnarvon,AMP,40 Harbour Rd,GREYS PLAIN,6701,WA,None,False,False,False,False,True,DSL,326.8,326.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1842,Refuel Australia - DMW Supplies,AMP,39 Moreton Tce,DONGARA,6525,WA,None,False,False,True,False,True,DSL,331.8,331.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1843,Refuel Australia - Dalwallinu,AMP,2 Clinch Rd,DALWALLINU,6609,WA,None,False,False,False,False,True,DSL,325.8,325.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1844,Refuel Australia - Deepdale Meru,AMP,256 Deepdale Rd,MERU,6530,WA,None,False,False,True,False,True,DSL,317.8,317.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1845,Refuel Australia - Geraldton Flores Road,AMP,120 Flores Rd,WEBBERTON,6530,WA,None,False,False,False,False,True,DSL,317.8,317.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1846,Refuel Australia - Geraldton Willcock Drive,AMP,Cnr John Willcock Link & Portway,WEST END,6530,WA,None,False,False,True,False,True,DSL,317.8,317.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1746,Refuel Australia - Meekatharra,AMP,81 Oliver St,MEEKATHARRA,6642,WA,None,False,False,False,False,True,DSL,335.8,335.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1847,Refuel Australia - Port Hedland,AMP,Lot 3 Great Northern Hwy,PORT HEDLAND,6721,WA,None,False,False,True,False,True,DSL,325.8,325.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1869,Refuel Carnarvon Truck Stop,AMP,1014 North West Coastal Hwy,BROWN RANGE,6701,WA,None,False,False,False,False,True,DSL,326.8,326.8,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1440,Route 94 Bakers Hill,UTD,4641 Great Eastern Hwy,BAKERS HILL,6562,WA,Conditional,False,False,True,False,False,DSL,309.5,309.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2336,S-Bend Caravan Park,LIB,27 Company Rd,SOUTH GREENOUGH,6528,WA,None,False,False,True,False,False,DSL,305.0,,,20260327T091358Z,20260327T091744Z,mixed_cache
20260327T091744Z,DSL,672,Serpentine Falls Roadhouse,IND,2 Falls Rd,SERPENTINE,6125,WA,None,False,False,True,False,False,DSL,314.9,314.9,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1549,Shell Bullsbrook,SHL,2539 Great Northern Hwy,BULLSBROOK,6084,WA,None,False,False,True,False,False,DSL,319.0,319.0,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1365,Shell Geraldton Truckstop,SHL,102 Deepdale Rd,MERU,6530,WA,None,False,False,False,False,True,DSL,,,,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2330,Shell Gidgegannup,SHL,2095 Toodyay Rd,GIDGEGANNUP,6083,WA,None,False,False,True,False,False,DSL,324.9,325.9,1.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,1770,Shell High Wycombe,SHL,1100 Abernethy Rd,HIGH WYCOMBE,6057,WA,None,False,False,True,False,True,DSL,305.5,305.5,0.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,694,Shell Lower King Liquor & General,SHL,629 Lower King Rd,LOWER KING,6330,WA,Conditional,False,False,True,False,False,DSL,315.9,319.9,4.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2131,Shell Reddy Express Albany Orana,REX,342 Albany Hwy,ORANA,6330,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2227,Shell Reddy Express Armadale,REX,269 South Western Hwy,ARMADALE,6112,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2240,Shell Reddy Express Banksia Grove,REX,1001 Joondalup Dr,BANKSIA GROVE,6031,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2208,Shell Reddy Express Bayswater,REX,34 Jackson St,BAYSWATER,6053,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2275,Shell Reddy Express Beeliar,REX,8 Durnin Ave,BEELIAR,6164,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2254,Shell Reddy Express Bentley,REX,1128 Albany Hwy,BENTLEY,6102,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2215,Shell Reddy Express Bibra Lake,REX,1 Timberyard Way,BIBRA LAKE,6163,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2185,Shell Reddy Express Bicton,REX,394 Canning Hwy,BICTON,6157,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2188,Shell Reddy Express Boulder,REX,35 Frank St,BOULDER,6432,WA,None,False,False,True,False,False,DSL,324.9,329.9,5.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2184,Shell Reddy Express Brentwood,REX,71 Cranford Ave,BRENTWOOD,6153,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2210,Shell Reddy Express Brighton,REX,61 Butler Bvd,BUTLER,6036,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2226,Shell Reddy Express Brookdale,REX,1256 Armadale Rd,ARMADALE,6112,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2161,Shell Reddy Express Broome,REX,19 Napier Tce,BROOME,6725,WA,None,False,False,True,False,False,DSL,329.9,334.9,5.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2250,Shell Reddy Express Bull Creek,REX,44 Benningfield Rd,BULL CREEK,6149,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2121,Shell Reddy Express Bunbury Gateway,REX,9805 Forrest Hwy,GLEN IRIS,6230,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2154,Shell Reddy Express Bunbury Outbound,REX,9850 Forrest Hwy,VITTORIA,6230,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2124,Shell Reddy Express Busselton,REX,88 Causeway Rd,BUSSELTON,6280,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2216,Shell Reddy Express Canning Vale,REX,280 Bannister Rd,CANNING VALE,6155,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2251,Shell Reddy Express Casuarina,REX,1 Johnson Rd,BERTRAM,6167,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2105,Shell Reddy Express Claremont,REX,269 Stirling Hwy,CLAREMONT,6010,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2224,Shell Reddy Express Clarkson,REX,36 Ocean Keys Bvd,CLARKSON,6030,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2145,Shell Reddy Express Cloverdale,REX,223 Belmont Ave,CLOVERDALE,6105,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2151,Shell Reddy Express Collie,REX,57 Johnston St,COLLIE,6225,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2173,Shell Reddy Express Dampier,REX,47 Church Rd,DAMPIER,6713,WA,None,False,False,True,False,False,DSL,324.9,329.9,5.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2209,Shell Reddy Express Dianella,REX,67 Walter Rd West,DIANELLA,6059,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2135,Shell Reddy Express Duncraig,REX,193 Warwick Rd,DUNCRAIG,6023,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2256,Shell Reddy Express Dunsborough,REX,64 Dunn Bay Rd,DUNSBOROUGH,6281,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2204,Shell Reddy Express Edgewater,REX,57 Joondalup Dr,EDGEWATER,6027,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2203,Shell Reddy Express Ellenbrook,REX,3 Goodwood Cres,ELLENBROOK,6069,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2190,Shell Reddy Express Esperance,REX,25 Andrew St,ESPERANCE,6450,WA,None,False,False,True,False,False,DSL,324.9,329.9,5.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2163,Shell Reddy Express Fitzroy Crossing Roadhouse,REX,87 Great Northern Hwy,FITZROY CROSSING,6765,WA,None,False,False,True,False,False,DSL,329.9,334.9,5.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2149,Shell Reddy Express Forrestfield,REX,2 Strelitzia Ave,FORRESTFIELD,6058,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2152,Shell Reddy Express Fremantle,REX,101 Hampton Rd,FREMANTLE,6160,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2137,Shell Reddy Express Girrawheen,REX,60 Marangaroo Dr,GIRRAWHEEN,6064,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2118,Shell Reddy Express Halls Head,REX,14 Guava Way,HALLS HEAD,6210,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2103,Shell Reddy Express Jolimont,REX,6 Jersey St,JOLIMONT,6014,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2233,Shell Reddy Express Karawara,REX,222 Manning Rd,KARAWARA,6152,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2171,Shell Reddy Express Karratha,REX,13 Searipple Rd,KARRATHA,6714,WA,None,False,False,True,False,True,DSL,319.9,324.9,5.0,20260327T091358Z,20260327T091358Z,mixed_cache
20260327T091744Z,DSL,2170,Shell Reddy Express Karratha Travel & Truck,REX,6 Madigan Rd,STOVE HILL,6714,WA,None,False,False,True,False,False,DSL,324.9,329.9,5.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2113,Shell Reddy Express Kewdale,REX,518 Abernethy Rd,KEWDALE,6105,WA,None,False,False,True,False,True,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2101,Shell Reddy Express Kingsley,REX,47 Renegade Way,KINGSLEY,6026,WA,None,False,False,True,False,False,DSL,319.9,321.9,2.0,20260327T091744Z,20260327T091744Z,current
20260327T091744Z,DSL,2167,Shell Reddy Express Kununurra Roadhouse,REX,17 Poinciana St,KUNUNURRA,6743,WA,None,False,False,True,False,False,DSL,324.9,329.9,5.0,20260327T091744Z,20260327T091744Z,current
